Symbol,Broad_Sector,Niche_Industry,Position,Moat,Key_KPIs
TVSMOTOR,AUTO,Two-Wheelers and Three-Wheelers,CHALLENGER,Narrow,Volume Growth: 14% | EBITDA Margin: 12.3% | Market Share (2W): 18.2%
ASHOKLEY,AUTO,Commercial Vehicles (MHCV & LCV),LEADER,Narrow,MHCV Market Share: 31% (H1 FY26) | EBITDA Margin: 12.1% (Q2 FY26) | Volume Growth: MHCV +3% YoY (Q2 FY26)
BAJAJ-AUTO,AUTO,2-Wheelers & 3-Wheelers,LEADER,Wide,Volume Growth: 16% YoY (Q2 FY25) | EBITDA Margin: 20.2% (Q2 FY25) | 3W Market Share: ~65% (Domestic Leader)
BHARATFORG,AUTO,Auto Components / Forging & Defence,LEADER,Wide,"Shipment Tonnage: 56,500 MT (Q2 FY26, -12% YoY) | EBITDA Margin: 28.3% (Standalone, +50 bps YoY) | Defence Order Book: ₹9,467 Cr (H1 FY26)"
BOSCHLTD,AUTO,Auto Ancillaries (Mobility Solutions),LEADER,Wide,Revenue Growth: 9.1% YoY (Q2 FY26) | EBITDA Margin: ~13.4% (LTM) | Auto Segment Growth: 11.9% YoY (Q2 FY26)
EXIDEIND,AUTO,Lead-acid and Lithium-ion Storage Batteries,LEADER,Narrow,Volume Growth: 9% YoY | EBITDA Margin: 12.8% | Market Share (Organized): 60%
EICHERMOT,AUTO,Premium Mid-Weight Motorcycles (250cc-750cc) & Commercial Vehicles,LEADER,Wide,Volume Growth (Royal Enfield): 9% (FY24) | EBITDA Margin: 26.5% (Industry-leading profit level) | Average Selling Price (ASP): ₹1.84 Lakhs per unit
HEROMOTOCO,AUTO,Two-Wheelers (2W),LEADER,Narrow,Volume Growth: 5.5% (FY24) | EBITDA Margin: 14.1% | 2W Market Share: 32.2%
MARUTI,AUTO,Passenger Vehicles,LEADER,Wide,Volume Growth: 9.5% (FY24) | EBITDA Margin: 11.6% (Normalized) | Market Share: 41.6% (PV Segment)
M&M,AUTO,Utility Vehicles (SUVs) & Farm Equipment (Tractors),LEADER,Wide,SUV Revenue Market Share: 22.5% (FY25) | Domestic Tractor Market Share: 43.3% (FY25) | Farm Segment PBIT Margin: 18.4% (FY25)
MOTHERSON,AUTO,Global Automotive Component Manufacturing,LEADER,Narrow,EBITDA Margin: 9.6% | Booked Business: USD 88.5 Billion | Net Debt/EBITDA: 0.9x
SONACOMS,AUTO,EV Powertrain & Precision Driveline Systems,LEADER,Wide,"BEV Revenue Share: 39% | EBITDA Margin: 27% | Order Book: INR 23,200 Cr"
TIINDIA,AUTO,Precision Engineering and Auto Components,LEADER,Wide,Revenue Growth: 18.2% | EBITDA Margin: 12.5% | ROCE: 34.0%
TMPV,AUTO,Passenger Electric Vehicles & SUVs,LEADER,Narrow,EV Market Share: 65% | PV EBITDA Margin: 6.9% | SUV Portfolio Share: 55%
UNOMINDA,AUTO,"Auto Ancillaries - Diversified (Lighting, Switches, Casting, Acoustics)",LEADER,Narrow,"EBITDA Margin: 11.1% | Revenue Growth (YoY): 26% | EV Content per Vehicle potential: INR 35,000-50,000"
AXISBANK,BANK,Private Sector Bank,CHALLENGER,Narrow,Gross NPA%: 1.46% (Q2 FY26) | NIM: 3.73% (Q2 FY26) | CASA Ratio: 40% (Q2 FY26)
BANDHANBNK,BANK,Private Sector Bank (Microbanking focus),CHALLENGER,Narrow,Gross NPA%: 4.7% | NIM: 7.4% | CASA Ratio: 33.2%
BANKINDIA,BANK,Public Sector Bank,CHALLENGER,Narrow,Gross NPA: 4.41% (Q2 FY25) | NIM (Global): 2.82% (Q2 FY25) | CASA Ratio: 41.18% (Q2 FY25)
CANBK,BANK,Public Sector Bank,CHALLENGER,Narrow,Gross NPA: 2.35% (Q2 FY26) | NIM: 2.52% (Q2 FY26) | CASA Ratio: ~30.7% (Q2 FY26)
BANKBARODA,BANK,Public Sector Bank (PSB),CHALLENGER,Narrow,Gross NPA%: 2.16% | Net Interest Margin (NIM): 3.10% | CASA Ratio: 38.42%
FEDERALBNK,BANK,Private Sector Commercial Banking,CHALLENGER,Narrow,Gross NPA: 1.83% | Net Interest Margin: 3.06% | CASA Ratio: 31.01%
IDFCFIRSTB,BANK,Retail-Focused Private Banking,CHALLENGER,Narrow,Gross NPA: 1.94% | NIM: 6.04% | CASA Ratio: 47.7%
INDIANB,BANK,Public Sector Banking,CHALLENGER,Narrow,Gross NPA: 3.95% | Net Interest Margin (NIM): 3.44% | CASA Ratio: 40.65%
PNB,BANK,Public Sector Banking,CHALLENGER,Narrow,Gross NPA: 3.95% | NIM: 2.93% | CASA Ratio: 37.95%
RBLBANK,BANK,Private Sector Banking,CHALLENGER,Narrow,Gross NPA: 2.88% | Net Interest Margin (NIM): 5.04% | CASA Ratio: 33.6%
UNIONBANK,BANK,Public Sector Banking,CHALLENGER,None,Gross NPA: 3.29% | NIM: 2.76% | CASA Ratio: 32.50%
YESBANK,BANK,Private Sector Banking,CHALLENGER,None,Gross NPA: 1.6% | Net Interest Margin: 2.7% | CASA Ratio: 34.3%
AUBANK,BANK,Small Finance Bank,LEADER,Narrow,Gross NPA: 2.47% (Q2 FY26) | NIM: 5.40% (Q2 FY26) | CASA Ratio: 29.00% (Q2 FY26)
HDFCBANK,BANK,Private Sector Banking,LEADER,Wide,Gross NPA: 1.26% | Net Interest Margin (NIM): 3.4% | CASA Ratio: 38.2%
ICICIBANK,BANK,Private Sector Commercial Banking,LEADER,Wide,Net Interest Margin (NIM): 4.27% | Gross NPA: 1.97% | CASA Ratio: 39.6%
KOTAKBANK,BANK,Private Sector Banking,LEADER,Wide,Gross NPA: 1.48% | NIM: 4.65% | CASA Ratio: 40.9%
SBIN,BANK,Public Sector Banking,LEADER,Wide,Gross NPA: 1.73% | Net Interest Margin (NIM): 3.09% | CASA Ratio: 40.03%
DALBHARAT,CEMENT,Building Materials - Grey Cement,CHALLENGER,Narrow,EBITDA per Tonne: ₹820 (FY25) | Capacity Utilization: 83% (FY24) | Installed Capacity: 49.5 MTPA
AMBUJACEM,CEMENT,Cement & Building Materials,LEADER,Narrow,EBITDA/Tonne: ₹780 (Q2 FY25) | Sales Volume: 14.2 MnT | EBITDA Margin: 14.8%
SHREECEM,CEMENT,Cement & Building Materials,LEADER,Wide,"EBITDA per Tonne: Rs 1,114 (FY24 average) | Installed Capacity: 56.4 MTPA | Capacity Utilization: 77% (FY24)"
ULTRACEMCO,CEMENT,Building Materials,LEADER,Wide,"EBITDA per Tonne: ₹1,270 | Capacity Utilization: 85% | Installed Capacity: 183.36 MTPA"
BLUESTARCO,CONSUMER,Air Conditioning & Commercial Refrigeration,CHALLENGER,Narrow,"Market Share (RAC): ~14% | Order Book (EMP): ₹6,598 Cr | UCP EBIT Margin: 7.0%"
KALYANKJIL,CONSUMER,Gems and Jewelry Retail,CHALLENGER,Narrow,SSSG (Same Store Sales Growth): 18-21% | Inventory Turnover: 3.2x | EBITDA Margin: 6.4-7.0%
PGEL,CONSUMER,Electronic Manufacturing Services (EMS) & Consumer Durables,CHALLENGER,Narrow,Revenue Growth: 72% YoY | EBITDA Margin: 8.2% | Asset Turnover Ratio: 3.5x
AMBER,CONSUMER,Electronics Manufacturing Services (EMS) / Room Air Conditioners (RAC),LEADER,Narrow,Revenue Growth (H1 FY26): 24.7% | EBITDA Margin (Q2 FY26): 5.5% | RAC Market Share: ~27%
ASIANPAINT,CONSUMER,Paints & Coatings,LEADER,Wide,Domestic Volume Growth: ~3% (Q2 FY26) | EBITDA Margin: 17.6% (Q2 FY26) | Market Share: ~52%
CROMPTON,CONSUMER,Consumer Electricals and Durables,LEADER,Narrow,Inventory Turnover: 6.09x | EBITDA Margin: 12.8% | Market Share (Fans): ~27%
DIXON,CONSUMER,Electronic Manufacturing Services (EMS),LEADER,Narrow,EBITDA Margin: 4.3% | Revenue Growth (YoY): 120% | Working Capital Cycle: 1 Day
DMART,CONSUMER,Food and Grocery Retail,LEADER,Wide,"SSSG: 8.3% | Inventory Turnover: 11.3x | Sales per Sq. Ft.: ₹36,200"
ETERNAL,CONSUMER,E-commerce & Quick Commerce,LEADER,Wide,"Gross Order Value (GOV): ₹31,995 Cr (TTM) | Contribution Margin: 7.1% (Food Delivery Segment) | Monthly Transacting Users (MTU): 20.7 Million"
HAVELLS,CONSUMER,Fast Moving Electrical Goods (FMEG),LEADER,Wide,EBITDA Margin: 10.8% | Ad-Spend to Sales Ratio: 4.0% | Inventory Turnover Ratio: 6.2x
INDHOTEL,CONSUMER,Luxury Hospitality & Resorts,LEADER,Wide,"RevPAR: ₹15,996 (Q3FY25 Standalone) | Average Room Rate (ARR): ₹20,440 (Q3FY25) | Occupancy Rate: 80% (Q4FY25)"
INDIGO,CONSUMER,Aviation - Low Cost Carrier,LEADER,Wide,Domestic Market Share: 63.6% | Passenger Load Factor (PLF): 85.5% | RASK: ₹5.12
IRCTC,CONSUMER,Railway E-commerce and Catering Monopoly,LEADER,Wide,Internet Ticketing EBIT Margin: ~84% | Catering Revenue Contribution: ~45% | Rail Neer Capacity Utilization: ~80%
NAUKRI,CONSUMER,Online Recruitment & Classifieds,LEADER,Wide,"Recruitment Billings Growth: 12.1% YoY | Standalone EBITDA Margin: 38.3% | Cash and Equivalents: ₹4,268 Cr"
NYKAA,CONSUMER,"Specialized E-commerce (Beauty, Wellness & Fashion)",LEADER,Narrow,GMV Growth: 24-28% YoY | Contribution Margin: 9.4% (BPC Segment) | Annual Transacting Customers: 11 Million+
PAGEIND,CONSUMER,Premium Innerwear & Athleisure,LEADER,Wide,Inventory Turnover: 5.75x | SSSG: 6.7% | EBITDA Margin: 22.6%
PIDILITIND,CONSUMER,"Adhesives, Sealants and Construction Chemicals",LEADER,Wide,Domestic Volume Growth: 10-12% | EBITDA Margin: 20-22% | VAM (Vinyl Acetate Monomer) Input Cost: $1000-1200/Tonne
PHOENIXLTD,CONSUMER,Retail-led Real Estate Development,LEADER,Wide,Retail Consumption Growth: 22% YoY | Portfolio Occupancy: 94% | Rental Income Growth: 27% YoY
POLYCAB,CONSUMER,"Wires, Cables and Fast Moving Electrical Goods (FMEG)",LEADER,Wide,Market Share (Organised W&C): 26-27% | EBITDA Margin: 13.2% | Revenue Growth (YoY): 24.2%
SUPREMEIND,CONSUMER,Plastic Products & Piping Systems,LEADER,Wide,Volume Growth: 32.5% (FY24) | EBITDA per Kg: ₹24.6 | Value-Added Product Share: 38%
SWIGGY,CONSUMER,Food Tech and Quick Commerce,LEADER,Narrow,Gross Order Value (GOV) Growth: 26% YoY | Average Monthly Transacting Users (MTU): 14.03 Million | Contribution Margin as % of GOV: 1.05%
TITAN,CONSUMER,Jewellery and Lifestyle Retail,LEADER,Wide,Same Store Sales Growth (SSSG): 15% | Inventory Turnover: 2.1x | Jewellery EBIT Margin: 11.5%
TRENT,CONSUMER,Lifestyle and Value Fashion Retail,LEADER,Wide,Same Store Sales Growth (SSSG): 10%+ | Inventory Turnover: 7.5x | Revenue per Square Foot: 15800
VOLTAS,CONSUMER,Consumer Durables (Room Air Conditioners & MEP Services),LEADER,Wide,"RAC Market Share: 19.5% | UCP EBIT Margin: 8.5% | Order Book (EMPS): INR 8,600+ Cr"
BPCL,ENERGY,Oil Refining & Marketing (OMC),CHALLENGER,Narrow,Gross Refining Margin (GRM): $4.41 / bbl (Q2 FY25) | Market Sales Volume: 12.39 MMT (Q2 FY25) | Refinery Throughput: 10.28 MMT (Q2 FY25)
HINDPETRO,ENERGY,Oil Marketing and Refining,CHALLENGER,Narrow,Gross Refining Margin (GRM): $3.12/bbl | Refinery Throughput: 6.30 MMT | Market Sales Volume: 11.62 MMT
INOXWIND,ENERGY,Wind Turbine Generator Manufacturing & EPC,CHALLENGER,Narrow,Order Book: 3.3 GW | Quarterly Execution: 140 MW | EBITDA Margin: 20%
JSWENERGY,ENERGY,Power Generation & Renewables,CHALLENGER,Narrow,Net Generation: 27.9 BUs (FY24) | Renewable Mix: 56% of Operational Capacity | EBITDA Margin: 49% (FY24)
OIL,ENERGY,Upstream Oil & Gas Exploration and Production,CHALLENGER,Narrow,Crude Oil Production: 3.36 MMT | Natural Gas Production: 3.18 BCM | EBITDA Margin: 44.2%
TORNTPOWER,ENERGY,Integrated Power Utility,CHALLENGER,Narrow,AT&C Losses: 3.5%-7.0% (Best-in-class) | EBITDA Margin: 18%-20% | Net Debt to EBITDA: 1.41x
ADANIGREEN,ENERGY,Renewable Power Producer (Solar & Wind),LEADER,Narrow,"Operational Capacity: 16.7 GW (Q2 FY25) | Capacity Utilization Factor (CUF): Solar 23.9%, Wind 35.7% (Q2 FY25) | EBITDA Margin (Power Supply): 91.7% (Q2 FY25)"
COALINDIA,ENERGY,Coal Mining and Extraction,LEADER,Wide,Production Volume: 773.6 Million Tonnes (FY24) | EBITDA per Tonne: 585 INR | Off-take Volume: 753.5 Million Tonnes (FY24)
GAIL,ENERGY,Natural Gas Transmission and Marketing,LEADER,Wide,Transmission Volume: 120.32 MMSCMD | Gas Marketing Margin: $0.15-$0.20 per MMBTU | Petrochemical Capacity Utilization: 96%
IOC,ENERGY,Oil Refining and Marketing,LEADER,Wide,Gross Refining Margin (GRM): $7.08 per barrel | Refinery Capacity Utilization: 103.0% | Marketing Sales Volume: 98.6 MMT
NTPC,ENERGY,Thermal and Renewable Power Generation,LEADER,Wide,"Plant Load Factor (PLF): 77.25% | Total Installed Capacity: 76,015 MW | Plant Availability Factor (PAF): 90.52%"
NHPC,ENERGY,Hydroelectric Power Generation,LEADER,Wide,"Plant Availability Factor (PAF): 88.2% | Installed Capacity: 7,071 MW | Regulated Equity: ₹13,674 Cr"
ONGC,ENERGY,Oil and Gas Exploration and Production,LEADER,Wide,Reserve Replacement Ratio (RRR): 1.35x | Average Crude Realization: $76.90/bbl | Annual Hydrocarbon Production: 41.1 MMT
PETRONET,ENERGY,LNG Import & Regasification,LEADER,Wide,Dahej Terminal Utilization: 109% | Annual Volume Throughput: 934 TBTU | LNG Import Market Share: ~75%
POWERGRID,ENERGY,Electric Power Transmission,LEADER,Wide,"Transmission Availability: 99.85% | Regulated Equity: INR 77,290 Cr | Receivable Days: 31 Days"
POWERINDIA,ENERGY,Power Transmission and Distribution Equipment,LEADER,Narrow,"Order Backlog: INR 29,412 Cr | Operational EBITDA Margin: 10.1% | Order Inflow Growth: 209% (H1FY26 YoY)"
PREMIERENE,ENERGY,Solar Photovoltaic (PV) Manufacturing,LEADER,Narrow,"Order Book: ₹13,250 Cr | EBITDA Margin: 30.5% | Capacity Utilization: 81%"
RELIANCE,ENERGY,Integrated Energy and Consumer Conglomerate,LEADER,Wide,GRM (Gross Refining Margin): $11.5/bbl | ARPU (Jio): ₹181.7 | EBITDA Margin (O2C): 14.5%
SUZLON,ENERGY,Renewable Energy - Wind Turbine Manufacturing & O&M Services,LEADER,Narrow,Order Book: 5.1 GW | Net Debt to EBITDA: Net Cash Positive | Fleet Management (O&M): 14.9 GW
TATAPOWER,ENERGY,Integrated Power Utility,LEADER,Narrow,Renewable Mix: 43% | Net Debt to EBITDA: 2.93x | AT&C Losses: <15%
WAAREEENER,ENERGY,Solar PV Module Manufacturing,LEADER,Wide,"Order Book: 24 GW (₹47,000 Cr) | Module Capacity: 18.7 GW | EBITDA Margin: 22.8%"
ABCAPITAL,FINANCE,Diversified NBFC,CHALLENGER,Narrow,"Lending Portfolio AUM: ₹1,77,855 Cr (+29% YoY) | NIM (NBFC): 6.06% | Asset Quality (GS2 + GS3): 3.03%"
ANGELONE,FINANCE,Discount Broking & Wealth Management,CHALLENGER,Narrow,NSE Active Client Market Share: ~15.2% (Rank 3) | Average Daily Turnover (ADTO): ₹45.8 Lakh Crore | Total Client Base: 33.6 Million
BSE,FINANCE,Stock Exchange / Capital Markets,CHALLENGER,Wide,"Equity Cash ADTV: ₹9,768 Cr | Derivatives Premium ADTV: ₹8,203 Cr | EBITDA Margin: 52%"
JIOFIN,FINANCE,Digital-first NBFC & Asset Management,CHALLENGER,Wide,Net Interest Margin (NIM): 3.3% | Capital Adequacy Ratio: 38.2% | Gross NPA: ~0.0%
KFINTECH,FINANCE,Registrar and Transfer Agency (RTA) & Fintech,CHALLENGER,Wide,Domestic MF AAUM Market Share: 32.5% | EBITDA Margin: 43.9% | SIP Inflow Market Share: 39.4%
LICHSGFIN,FINANCE,Housing Finance,CHALLENGER,Narrow,Gross NPA Ratio: 4.41% | Net Interest Margin (NIM): 3.00% | Net Interest Spread: 2.42%
LTF,FINANCE,Retail-focused Diversified NBFC,CHALLENGER,Narrow,NIM + Fees: 10.59% | Gross NPA (GS3): 3.14% | Retail Mix: 98%
PAYTM,FINANCE,Digital Payments and Fintech Ecosystem,CHALLENGER,Narrow,Monthly Transacting Users (MTU): 78 Million | Gross Merchandise Value (GMV): 4.4 Trillion INR | Contribution Margin: 54%
PNBHOUSING,FINANCE,Housing Finance,CHALLENGER,Narrow,Gross NPA: 1.04% | NIM: 3.67% | CRAR: 29.13%
360ONE,FINANCE,Wealth & Asset Management,LEADER,Wide,Total AUM: ₹6.72 Lakh Cr (ARR AUM: ₹2.95 Lakh Cr) | ARR Retention / Yield: ~76 bps | Cost-to-Income Ratio: ~47-48%
BAJFINANCE,FINANCE,NBFC - Consumer Finance,LEADER,Wide,AUM Growth: 29% YoY | Gross NPA: 1.24% | Net Interest Income Growth: 23% YoY
BAJAJHLDNG,FINANCE,Investment Holding Company,LEADER,Wide,"Book Value per Share: ₹6,095 | Dividend Yield: 0.84% | Price to Book (P/B) Ratio: 1.83x"
BAJAJFINSV,FINANCE,Diversified Financial Services (NBFC & Insurance),LEADER,Wide,"AUM (Consolidated): ₹4,62,261 Cr | Gross NPA: 1.24% | Net Interest Margin (NIM): 9.7%"
CAMS,FINANCE,Mutual Fund Registrar & Transfer Agent (RTA),LEADER,Wide,Market Share (AAUM): ~68% | EBITDA Margin: 44.5% | Equity Net Sales Share: 69%
CHOLAFIN,FINANCE,NBFC - Vehicle Finance,LEADER,Narrow,AUM Growth: 33% | Net Interest Margin (NIM): 7.5% | Gross Stage 3 Assets: 2.8%
CDSL,FINANCE,Capital Market Infrastructure (Depository),LEADER,Wide,Demat Market Share (Vol): ~79% | EBITDA Margin: ~60% | Total Demat Accounts: 14.65 Crore
HDFCLIFE,FINANCE,Life Insurance,LEADER,Wide,VNB Margin: 26.3% | 13th Month Persistency: 87.0% | Solvency Ratio: 187%
