Symbol,Broad_Sector,Niche_Industry,Position,Moat,Key_KPIs
HDFCAMC,FINANCE,Asset Management,LEADER,Wide,"Equity AUM Market Share: 12.8% | Operating Margin: 79.9% | Monthly SIP Inflow: INR 3,820 Cr"
HUDCO,FINANCE,Housing & Infrastructure Finance (PSU),LEADER,Narrow,Gross NPA: 1.21% | Net Interest Margin (NIM): 2.94% | Capital Adequacy Ratio (CRAR): 41.72%
ICICIGI,FINANCE,General Insurance,LEADER,Wide,Combined Ratio: 102.3% | Solvency Ratio: 2.62x | GDPI Growth: 17.8%
ICICIPRULI,FINANCE,Life Insurance,LEADER,Narrow,VNB Margin: 28.4% | Solvency Ratio: 191.0% | 13th Month Persistency: 86.6%
IEX,FINANCE,Power Trading Exchange,LEADER,Wide,Market Share: ~84% (Total Electricity) | Electricity Volume Growth: 18.7% YoY (FY25) | EBITDA Margin: 86.0%
IREDA,FINANCE,Renewable Energy Financing (NBFC),LEADER,Wide,Gross NPA: 2.19% | Net Interest Margin (NIM): 3.82% | Loan Book Growth: 35.8% YoY
IRFC,FINANCE,Sovereign-backed Railway Infrastructure Financing,LEADER,Wide,Gross NPA: 0.0% | Capital Adequacy Ratio (CAR): 672.85% | Net Interest Margin (NIM): 1.37%
LICI,FINANCE,Life Insurance,LEADER,Wide,VNB Margin: 17.1% | Solvency Ratio: 2.02 | 13th Month Persistency: 76.66%
MCX,FINANCE,Commodity Exchange,LEADER,Wide,"Market Share (Commodity Futures): 95.9% | Average Daily Turnover (ADT): ₹4,11,270 Cr (Q2 FY26) | EBITDA Margin: 63% (FY25)"
MFSL,FINANCE,Life Insurance,LEADER,Narrow,"VNB Margin: 25.3% | Embedded Value: 20,449 Cr | 13th Month Persistency: 85%"
MUTHOOTFIN,FINANCE,Gold Loan NBFC,LEADER,Wide,Net Interest Margin (NIM): 11.4% | Asset Under Management (AUM) Growth: 37% (YoY) | Gross NPA (Stage 3 Assets): 3.5%
NUVAMA,FINANCE,Wealth Management and Capital Markets,LEADER,Narrow,"AUA (Assets Under Advisory): ₹2,80,000+ Cr | Cost to Income Ratio: 60.1% | Wealth Management Revenue Yield: 65-70 bps"
PFC,FINANCE,Power Infrastructure Finance,LEADER,Wide,Gross NPA: 3.34% | Net Interest Margin (NIM): 3.65% | Capital Adequacy Ratio (CRAR): 25.49%
POLICYBZR,FINANCE,InsurTech Aggregator,LEADER,Wide,Total Premium Growth: 40% YoY (Q2 FY26) | Market Share: ~93% (Online Aggregator Segment) | Adjusted EBITDA Margin: 4.4% (Core Business)
RECLTD,FINANCE,Power Infrastructure Financing,LEADER,Wide,Gross NPA Ratio: 2.71% | Net Interest Margin (NIM): 3.30% | Capital Adequacy Ratio (CRAR): 25.82%
SBICARD,FINANCE,Credit Cards & Payment Services,LEADER,Wide,Gross NPA: 3.27% | Net Interest Margin (NIM): 10.9% | Market Share (Cards): 18.5%
SBILIFE,FINANCE,Life Insurance,LEADER,Wide,VNB Margin: 26.8% | 13th Month Persistency: 87.4% | Solvency Ratio: 2.04x
SHRIRAMFIN,FINANCE,Asset Financing (Used Commercial Vehicles & MSME),LEADER,Wide,Net Interest Margin (NIM): 8.93% | Gross Stage 3 Assets (GNPA): 5.39% | AUM Growth: 21% YoY
BRITANNIA,FMCG,Biscuits & Bakery,LEADER,Wide,Volume Growth: ~8% (Q2 FY25 Reported) | Operating Margin: ~15.5% (maintained despite inflation) | Market Share: ~33% (Leader in Organized Biscuits)
COLPAL,FMCG,Oral Care,LEADER,Wide,Volume Growth: 7% (FY25E) | Gross Margin: 70.3% | Toothpaste Market Share: ~50%
DABUR,FMCG,Ayurvedic Healthcare and Wellness,LEADER,Wide,Volume Growth: 4.2% (FY24) | EBITDA Margin: 19.4% | Inventory Turnover: 3.3x
HINDUNILVR,FMCG,Home & Personal Care,LEADER,Wide,Underlying Volume Growth: 2% | EBITDA Margin: 23.4% | A&P Spend: 10.3% of Sales
ITC,FMCG,Cigarettes and Diversified FMCG,LEADER,Wide,Cigarette EBIT Margin: 61.4% | FMCG-Others EBITDA Margin: 11.2% | Inventory Turnover Ratio: 2.22x
MARICO,FMCG,"Consumer Goods (Personal Care, Edible Oils, and Health Foods)",LEADER,Wide,Domestic Volume Growth: 8% (Q2FY25) | EBITDA Margin: 20.2% | Inventory Turnover Ratio: 8.4
NESTLEIND,FMCG,Packaged Foods and Beverages,LEADER,Wide,Volume Growth: 5.2% | EBITDA Margin: 24.1% | Inventory Turnover: 14.8x
PATANJALI,FMCG,Edible Oils and Food Processing,LEADER,Narrow,Inventory Turnover: 8.94x | EBITDA Margin: 4.8% | FMCG Revenue Contribution: 30.1%
TATACONSUM,FMCG,Packaged Foods and Beverages,LEADER,Wide,Underlying Volume Growth (UVG): 4.5% - 5.9% | EBITDA Margin: 14.1% - 15.3% | Direct Distribution Reach: 4.4 Million Outlets
UNITDSPR,FMCG,Spirits & Distilleries,LEADER,Wide,Prestige & Above Mix: 89.2% | EBITDA Margin: 17.1% | Inventory Turnover: 2.93x
VBL,FMCG,Beverage Bottling and Distribution,LEADER,Wide,Sales Volume Growth: 23.2% | EBITDA Margin: 23.5% | Inventory Turnover: 9.8x
KEI,INFRA,Electrical Wires and Cables,CHALLENGER,Narrow,Capacity Utilization: 91% | EBITDA Margin: 11.02% | B2C Sales Mix: 45%
OBEROIRLTY,INFRA,Luxury Residential Real Estate,CHALLENGER,Narrow,"Pre-sales (FY24): Rs 3,940 Cr | EBITDA Margin: 53.8% | Net Debt to Equity: 0.12x"
IDEA,INFRA,Telecommunication Services,LAGGARD,None,ARPU: ₹180 | Wireless Market Share: 18.01% | Net Debt: ₹2.27 Trillion
ABB,INFRA,Heavy Electrical Equipment / Industrial Automation,LEADER,Wide,"Order Backlog: > ₹10,000 Cr (Q2 CY25) | EBITDA Margin: 13.0% (Q2 CY25) | Revenue Growth: 12% YoY"
ADANIENT,INFRA,"Diversified Infrastructure (Airports, Roads, New Energy)",LEADER,Wide,Net Debt to EBITDA: 2.46x | Consolidated EBITDA Growth: 46% YoY (Q2 FY25) | Airport Passenger Traffic: 22.3 Mn (Q2 FY25)
ADANIPORTS,INFRA,Ports & Logistics,LEADER,Wide,"Cargo Volume: 420 MMT (FY24, +24% YoY) | Market Share: ~27% (All India Cargo), ~44% (Containers) | Domestic Port EBITDA Margin: ~72%"
ASTRAL,INFRA,Building Materials (Plastic Pipes & Adhesives),LEADER,Narrow,EBITDA per Kg: ₹35 - ₹37 | Pipe Volume Growth: ~10-12% (Guidance) | Revenue Growth: 15.2% (Q2 FY26 YoY)
BDL,INFRA,Defence Manufacturing,LEADER,Wide,"Order Book: ₹23,029 Cr (as of Aug 2025) | Book-to-Bill Ratio: ~7x (High Revenue Visibility) | EBITDA Margin: ~22.4% (FY25)"
BHARTIARTL,INFRA,Telecommunications,LEADER,Wide,ARPU: ₹256 (Q2 FY26) | Data Usage per Customer: 28.3 GB/month | India EBITDA Margin: 60.0%
BHEL,INFRA,Heavy Electrical Equipment / Power Gen EPC,LEADER,Narrow,"Order Book: ₹1.96 Lakh Cr (FY25 End) | Order Inflow: ₹92,534 Cr (Record High FY25) | EBITDA Margin: 7.7% (Q2 FY26)"
BEL,INFRA,Defence Electronics,LEADER,Wide,"Order Book: ₹74,453 Cr | EBITDA Margin: 29.4% | Revenue Growth: 26%"
CGPOWER,INFRA,Electrical Equipment & Engineering,LEADER,Narrow,"Order Book: ₹7,965 Cr (Q2 FY25) | EBITDA Margin: 15.2% (Q2 FY25) | ROCE: 37.5% (FY24)"
CONCOR,INFRA,Container Rail Logistics,LEADER,Wide,Market Share (Rail-led Container Traffic): ~60% | Annual Throughput (TEUs): 4.7 Million | EBITDA Margin: 20-22%
CUMMINSIND,INFRA,Power Generation and Industrial Engines,LEADER,Wide,EBITDA Margin: 21.8% | Domestic Revenue Growth: 26% | Export Mix: 23%
DELHIVERY,INFRA,Integrated Logistics and E-commerce Supply Chain,LEADER,Narrow,"Express Parcel Volume: 740 Million (FY24) | Serviceable Pin Codes: 18,600+ (India-wide) | Adjusted EBITDA Margin: 0.7% (Full Year FY24)"
DLF,INFRA,Residential & Commercial Real Estate,LEADER,Wide,"New Sales Bookings: INR 21,223 Cr (FY25) | Rental Income (DCCDL): INR 4,754 Cr (FY25) | Net Debt to Equity: 0.05x (FY25)"
GODREJPROP,INFRA,Residential Real Estate Development,LEADER,Wide,"Booking Value: INR 22,527 Cr (FY24) | Cash Collections: INR 11,436 Cr (FY24) | Sales Volume: 20 Million Sq. Ft."
HAL,INFRA,Aerospace & Defense,LEADER,Wide,"Order Book: ₹94,000 Crore+ | EBITDA Margin: 26.5% | Order-to-Sales Ratio: 3.1x"
INDUSTOWER,INFRA,Telecom Tower Infrastructure,LEADER,Wide,"Tenancy Ratio: 1.65x | Total Tower Count: 229,658 | Sharing Revenue per Tower: ₹71,198/month"
LODHA,INFRA,Residential Real Estate Development,LEADER,Narrow,"Pre-sales: INR 14,520 Cr | Net Debt/Equity: 0.17x | Collections: INR 11,260 Cr"
LT,INFRA,"Engineering, Procurement and Construction (EPC)",LEADER,Wide,Order Book: ₹5.10 Lakh Crore | Order Inflow: ₹3.03 Lakh Crore | EBITDA Margin: 10.6%
MAZDOCK,INFRA,Naval Shipbuilding and Submarines,LEADER,Wide,"Order Book: ₹34,787 Crore | EBITDA Margin: 26.0% | Order Book-to-Sales Ratio: 3.06x"
NBCC,INFRA,Project Management Consultancy (PMC) and Real Estate Development,LEADER,Narrow,"Order Book: ₹81,300 Cr | EBITDA Margin: 5.4% | Order Book to Sales Ratio: 7.8x"
RVNL,INFRA,Railway Infrastructure Engineering (EPC),LEADER,Wide,"Order Book: ₹90,000 Cr | EBITDA Margin: 4.2% | Order-to-Sales Ratio: 4.1x"
SIEMENS,INFRA,Industrial Automation and Smart Infrastructure,LEADER,Wide,Order Backlog: 466.7 Billion INR | EBITDA Margin: 15.3% | Order Inflow Growth: 10% YoY
SOLARINDS,INFRA,Industrial Explosives & Defense,LEADER,Wide,"EBITDA Margin: 25.8% | Total Order Book: ₹17,000 Cr | Domestic Explosives Market Share: ~30%"
COFORGE,IT,"Digital IT Solutions (Travel, Insurance & BFS)",CHALLENGER,Narrow,"LTM Attrition Rate: 11.3% | Annual Order Intake: $2.1 Billion | Revenue per Employee: $42,413"
LTIM,IT,IT Services & Digital Transformation,CHALLENGER,Narrow,Attrition Rate (TTM): 14.4% | Annual Order Inflow: $6.0 Billion | Operating Margin (EBIT): 14.5%
MPHASIS,IT,BFSI-focused Digital Transformation,CHALLENGER,Narrow,New TCV Wins: $528 Million (Q2 FY26) | LTM Attrition: ~11.0% | Revenue per Employee: ₹4.94 Million
PERSISTENT,IT,Product Engineering and Digital Transformation Services,CHALLENGER,Narrow,"Attrition Rate: 11.5% | Deal Wins (TCV): $493.5 Million | Revenue per Employee: $63,400"
TECHM,IT,IT Services & Telecom Solutions,CHALLENGER,Narrow,Attrition Rate (LTM): 11.2% | New Deal Wins (TCV): $745M | Utilization Rate: 85.6%
WIPRO,IT,IT Services and Digital Consulting,CHALLENGER,Narrow,Voluntary Attrition: 14.5% (TTM) | Total Bookings (TCV): $3.56 Billion | IT Services Operating Margin: 16.8%
HCLTECH,IT,"Digital Transformation, Infrastructure, and Engineering R&D Services",LEADER,Wide,"Attrition Rate (LTM): 12.4% | New Deal Wins (TCV): $9.76 Billion (FY24) | Revenue per Employee: $58,466"
INFY,IT,IT Services & Consulting,LEADER,Wide,"Attrition Rate: 13.7% (LTM) | Deal Wins (TCV): $2.5 Billion (Q3FY25) | Revenue per Employee: ~$61,100 (Annualized)"
KAYNES,IT,Electronic Manufacturing Services (EMS),LEADER,Narrow,"Order Book: ₹81,000 Mn | EBITDA Margin: 14.4% | Working Capital Cycle: 95 Days"
KPITTECH,IT,Automotive Embedded Software & Mobility ER&D,LEADER,Wide,TCV (Deal Wins): $236 Million (Q3 FY25) | Attrition Rate: ~13% (LTM) | EBITDA Margin: 21.1% (Q3 FY25)
OFSS,IT,Core Banking Product Software & SaaS,LEADER,Wide,Attrition Rate: 12.0% (TTM) | License and Cloud Signings (TCV): $137M+ | Revenue per Employee: ₹8.79M
TATAELXSI,IT,Engineering Research & Development (ER&D),LEADER,Wide,Attrition Rate: 12.4% (Q3 FY25) | Major Deal Win: €50 Million (European Automotive OEM) | Revenue Per Employee: ₹30.8 Lakhs
TCS,IT,IT Services & Digital Transformation,LEADER,Wide,"Attrition Rate (LTM): 12.5% | Total Contract Value (TCV): $42.7 Billion (FY24) | Revenue per Employee: $48,333"
TATATECH,IT,Engineering Research & Development (ER&D),LEADER,Narrow,"Attrition Rate: 15.1% | Deal Wins (TCV): $1B+ | Revenue/Employee: $51,000"
NATIONALUM,METAL,Integrated Aluminium and Alumina Production,CHALLENGER,Narrow,"EBITDA per Tonne: INR 30,000 - 50,000 (Highly sensitive to LME Aluminium and Alumina prices) | Capacity Utilization: 101% for Alumina Refinery and ~97% for Aluminium Smelter | Resource Securitization: 100% captive bauxite mines and increasing captive coal (Utkal D & E)"
APLAPOLLO,METAL,Structural Steel Tubes,LEADER,Narrow,"EBITDA/Tonne: ₹5,228 (Q2 FY26) | Sales Volume: 3.16 Mn Tonnes (FY25) | Market Share: ~55%"
HINDALCO,METAL,Aluminum Smelting and Downstream Rolling,LEADER,Wide,Novelis Adjusted EBITDA/Tonne: $489 | India Aluminium Upstream EBITDA/Tonne: $967 | Consolidated Net Debt/EBITDA: 1.21x
HINDZINC,METAL,Zinc-Lead-Silver Mining and Smelting,LEADER,Wide,"Zinc Cost of Production: $1,010/MT | EBITDA Margin: 49.4% | Mined Metal Production: 1.0 - 1.1 Mtpa"
JSWSTEEL,METAL,Integrated Steel Manufacturing,LEADER,Wide,Capacity Utilization: 91% | EBITDA per Tonne: Rs 10250 | Net Debt to EBITDA: 2.62x
SAIL,METAL,Integrated Steel Manufacturing,LEADER,Narrow,"EBITDA per Tonne: ₹7,094 (Q4 FY25) | Crude Steel Capacity Utilization: 98.6% | Annual Sales Volume: 17.1 Million Tonnes"
VEDL,METAL,Diversified Natural Resources,LEADER,Wide,Aluminium EBITDA/Tonne: $485 | Zinc Production: 1.03 Million Tonnes | Net Debt/EBITDA: 1.64x
ALKEM,PHARMA,Domestic Formulations (Acute Therapies) & US Generics,CHALLENGER,Narrow,India Sales Growth: 12.4% (Q2 FY26) | US Revenue Growth: 28.0% (Q2 FY26) | EBITDA Margin: 23.0% (Q2 FY26)
FORTIS,PHARMA,Healthcare Delivery & Diagnostics,CHALLENGER,Narrow,"ARPOB: ₹60,821 per day | Occupancy Rate: 65% | ALOS: 4.28 Days"
GLENMARK,PHARMA,Specialty & Generic Formulations,CHALLENGER,Narrow,EBITDA Margin: 17.6% | R&D Expenditure to Sales: 9.2% | India Market Share: 2.3% (Rank 13)
LAURUSLABS,PHARMA,API & CDMO Services,CHALLENGER,Narrow,EBITDA Margin: 14.9% (H1-FY25) | CDMO Revenue Contribution: 28% | R&D Intensity: 4.3% of Revenue
LUPIN,PHARMA,Generic and Specialty Pharmaceuticals,CHALLENGER,Narrow,R&D Spend: 8.0% of Revenue | US Sales Mix: 36% | EBITDA Margin: 24.7%
PPLPHARMA,PHARMA,CDMO and Complex Hospital Generics,CHALLENGER,Narrow,EBITDA Margin: 18% | CDMO Revenue Share: 58% | Net Debt / EBITDA: 3.8x
TORNTPHARM,PHARMA,Branded Generics (Chronic & Sub-chronic Therapies),CHALLENGER,Narrow,EBITDA Margin: 32.8% | Domestic Revenue Contribution: 53% | R&D Spend: 5.0% of Sales
ZYDUSLIFE,PHARMA,"Generics, Biosimilars and Specialty Medicines",CHALLENGER,Narrow,R&D Spend: 7-8% of Revenue | US Generic Business Growth: 15-18% YoY | EBITDA Margin: 25.5%
APOLLOHOSP,PHARMA,Hospitals & Healthcare Services,LEADER,Wide,"ARPOB (Avg Revenue Per Occupied Bed): ₹59,011 (Q2 FY25, +3% YoY) | Bed Occupancy Rate: 73% (Q2 FY25, up from 68% YoY) | Healthcare Services EBITDA Margin: 24.9% (Q2 FY25)"
AUROPHARMA,PHARMA,Generics & Active Pharmaceutical Ingredients (API),LEADER,Narrow,"US Formulations Revenue: ₹3,638 Cr (Q2 FY26) | EBITDA Margin: 20.3% (Q2 FY26) | R&D Spend: ~5.0% of Revenue"
BIOCON,PHARMA,Biosimilars & Biopharmaceuticals,LEADER,Narrow,R&D Spend: 7% of Revenue | Core EBITDA Margin: 28% | Biosimilars Rev Growth: 25% YoY
CIPLA,PHARMA,Pharmaceuticals - Respiratory & Generics,LEADER,Narrow,North America Revenue: $237 Million | EBITDA Margin: 26.7% | India Business Growth: 5%
DIVISLAB,PHARMA,Active Pharmaceutical Ingredients (API) and Custom Synthesis,LEADER,Wide,EBITDA Margin: 35.5% | Export Revenue Contribution: 88% | Asset Turnover Ratio: 0.75x
DRREDDY,PHARMA,Generic Pharmaceuticals & Biosimilars,LEADER,Narrow,R&D Intensity: 8.2% of Revenue | EBITDA Margin: 29.7% | US Revenue Contribution: 48%
MANKIND,PHARMA,Domestic Branded Formulations,LEADER,Wide,EBITDA Margin: 25.1% | Chronic Segment Mix: 36% | MR Productivity: ₹7.2 Lakhs
MAXHEALTH,PHARMA,Tertiary & Quaternary Care Hospitals,LEADER,Wide,"ARPOB: ₹78,000 | Occupancy Rate: 76% | EBITDA per Bed: ₹73.9 Lakhs"
PIIND,PHARMA,Agrochemicals & Custom Synthesis Manufacturing (CSM),LEADER,Wide,CSM Order Book: $1.8 Billion | EBITDA Margin: 25.7% | Export Revenue Contribution: 78%
SRF,PHARMA,Fluorochemicals and Specialty Chemicals,LEADER,Wide,Chemical Segment EBITDA Margin: 28.9% | Chemical Revenue Contribution: 46% | Asset Turnover: 0.65x
SUNPHARMA,PHARMA,Specialty Generics & Global Formulations,LEADER,Wide,Global Specialty Sales: $1.04 Billion (FY24) | R&D Spend: 6.7% of Sales | EBITDA Margin: 26.9% (FY24)
SYNGENE,PHARMA,Contract Research and Manufacturing Services (CRAMS),LEADER,Wide,EBITDA Margin: 29.8% | Active Client Count: 420+ | Fixed Asset Turnover: 1.1x
